2026-01-23 10:03:42,308 - Experiment Config: {'model': 'sam_sam_vitb', 'data_path': '/mnt/nvme1n1/lululemon/xjj/datasets/resized/gazefollow_extended', 'ckpt_save_dir': './experiments', 'wandb_project': 'sam_dinov2_vitb_lora_multi_input', 'exp_name': 'train_sam_dinov2_lora_prompt_gazefollow_multi_input', 'log_iter': 10, 'max_epochs': 15, 'batch_size': 60, 'lr': 0.001, 'n_workers': 8}
2026-01-23 10:03:45,285 - Learnable parameters: 3619968
2026-01-23 10:03:51,460 - 
[Epoch 0 Training]
2026-01-23 10:10:08,089 - Iter 990/1891, Loss=0.0693, Loss=0.0693
2026-01-23 10:10:11,815 - Iter 1000/1891, Loss=0.0683, Loss=0.0683
2026-01-23 10:10:15,601 - Iter 1010/1891, Loss=0.0695, Loss=0.0695
2026-01-23 10:10:19,348 - Iter 1020/1891, Loss=0.0698, Loss=0.0698
2026-01-23 10:10:23,200 - Iter 1030/1891, Loss=0.0714, Loss=0.0714
2026-01-23 10:10:27,011 - Iter 1040/1891, Loss=0.0710, Loss=0.0710
2026-01-23 10:10:30,800 - Iter 1050/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:10:34,593 - Iter 1060/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:10:38,398 - Iter 1070/1891, Loss=0.0708, Loss=0.0708
2026-01-23 10:10:42,254 - Iter 1080/1891, Loss=0.0689, Loss=0.0689
2026-01-23 10:10:46,048 - Iter 1090/1891, Loss=0.0717, Loss=0.0717
2026-01-23 10:10:49,847 - Iter 1100/1891, Loss=0.0709, Loss=0.0709
2026-01-23 10:10:53,558 - Iter 1110/1891, Loss=0.0710, Loss=0.0710
2026-01-23 10:10:57,331 - Iter 1120/1891, Loss=0.0702, Loss=0.0702
2026-01-23 10:11:01,104 - Iter 1130/1891, Loss=0.0701, Loss=0.0701
2026-01-23 10:11:04,959 - Iter 1140/1891, Loss=0.0705, Loss=0.0705
2026-01-23 10:11:08,746 - Iter 1150/1891, Loss=0.0698, Loss=0.0698
2026-01-23 10:11:12,570 - Iter 1160/1891, Loss=0.0697, Loss=0.0697
2026-01-23 10:11:16,333 - Iter 1170/1891, Loss=0.0711, Loss=0.0711
2026-01-23 10:11:20,047 - Iter 1180/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:11:23,769 - Iter 1190/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:11:27,579 - Iter 1200/1891, Loss=0.0707, Loss=0.0707
2026-01-23 10:11:31,355 - Iter 1210/1891, Loss=0.0698, Loss=0.0698
2026-01-23 10:11:35,069 - Iter 1220/1891, Loss=0.0701, Loss=0.0701
2026-01-23 10:11:38,787 - Iter 1230/1891, Loss=0.0697, Loss=0.0697
2026-01-23 10:11:42,543 - Iter 1240/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:11:46,246 - Iter 1250/1891, Loss=0.0695, Loss=0.0695
2026-01-23 10:11:50,021 - Iter 1260/1891, Loss=0.0667, Loss=0.0667
2026-01-23 10:11:53,771 - Iter 1270/1891, Loss=0.0708, Loss=0.0708
2026-01-23 10:11:57,562 - Iter 1280/1891, Loss=0.0681, Loss=0.0681
2026-01-23 10:12:01,345 - Iter 1290/1891, Loss=0.0694, Loss=0.0694
2026-01-23 10:12:05,125 - Iter 1300/1891, Loss=0.0704, Loss=0.0704
2026-01-23 10:12:08,868 - Iter 1310/1891, Loss=0.0694, Loss=0.0694
2026-01-23 10:12:12,622 - Iter 1320/1891, Loss=0.0698, Loss=0.0698
2026-01-23 10:12:16,374 - Iter 1330/1891, Loss=0.0703, Loss=0.0703
2026-01-23 10:12:20,080 - Iter 1340/1891, Loss=0.0689, Loss=0.0689
2026-01-23 10:12:23,902 - Iter 1350/1891, Loss=0.0688, Loss=0.0688
2026-01-23 10:12:27,645 - Iter 1360/1891, Loss=0.0689, Loss=0.0689
2026-01-23 10:12:31,430 - Iter 1370/1891, Loss=0.0701, Loss=0.0701
2026-01-23 10:12:35,206 - Iter 1380/1891, Loss=0.0698, Loss=0.0698
2026-01-23 10:12:38,963 - Iter 1390/1891, Loss=0.0701, Loss=0.0701
2026-01-23 10:12:42,741 - Iter 1400/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:12:46,449 - Iter 1410/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:12:50,199 - Iter 1420/1891, Loss=0.0713, Loss=0.0713
2026-01-23 10:12:53,943 - Iter 1430/1891, Loss=0.0704, Loss=0.0704
2026-01-23 10:12:57,735 - Iter 1440/1891, Loss=0.0700, Loss=0.0700
2026-01-23 10:13:01,548 - Iter 1450/1891, Loss=0.0690, Loss=0.0690
2026-01-23 10:13:05,308 - Iter 1460/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:13:09,065 - Iter 1470/1891, Loss=0.0692, Loss=0.0692
2026-01-23 10:13:12,918 - Iter 1480/1891, Loss=0.0712, Loss=0.0712
2026-01-23 10:13:16,699 - Iter 1490/1891, Loss=0.0711, Loss=0.0711
2026-01-23 10:13:20,502 - Iter 1500/1891, Loss=0.0696, Loss=0.0696
2026-01-23 10:13:24,296 - Iter 1510/1891, Loss=0.0698, Loss=0.0698
2026-01-23 10:13:28,064 - Iter 1520/1891, Loss=0.0712, Loss=0.0712
2026-01-23 10:13:31,897 - Iter 1530/1891, Loss=0.0714, Loss=0.0714
2026-01-23 10:13:35,707 - Iter 1540/1891, Loss=0.0685, Loss=0.0685
2026-01-23 10:13:39,475 - Iter 1550/1891, Loss=0.0705, Loss=0.0705
2026-01-23 10:13:43,204 - Iter 1560/1891, Loss=0.0700, Loss=0.0700
2026-01-23 10:13:46,964 - Iter 1570/1891, Loss=0.0687, Loss=0.0687
2026-01-23 10:13:50,670 - Iter 1580/1891, Loss=0.0694, Loss=0.0694
2026-01-23 10:13:54,406 - Iter 1590/1891, Loss=0.0701, Loss=0.0701
2026-01-23 10:13:58,151 - Iter 1600/1891, Loss=0.0704, Loss=0.0704
2026-01-23 10:14:01,878 - Iter 1610/1891, Loss=0.0690, Loss=0.0690
2026-01-23 10:14:05,601 - Iter 1620/1891, Loss=0.0686, Loss=0.0686
2026-01-23 10:14:09,348 - Iter 1630/1891, Loss=0.0684, Loss=0.0684
2026-01-23 10:14:13,107 - Iter 1640/1891, Loss=0.0680, Loss=0.0680
2026-01-23 10:14:16,860 - Iter 1650/1891, Loss=0.0704, Loss=0.0704
